movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
6148,Разум и чувства,7.916,136,17185.0,1995,7.7,74553.0,"драма, мелодрама","США, Великобритания",$16 500 000,98.0,Sense and Sensibility
232785,Господин Никто,7.916,138,137258.0,2009,7.9,123652.0,"фантастика, фэнтези, драма, мелодрама","Бельгия, Германия, Канада, Франция",$47 000 000,64.0,Mr. Nobody
281536,Я просто люблю тебя,7.916,116,4499.0,2006,7.7,1834.0,"драма, мелодрама",Япония,,,"Tada, kimi wo aishiteru"
693969,Ветер крепчает,7.916,126,25974.0,2013,7.8,36440.0,"аниме, мультфильм, драма, биография",Япония,,89.0,Kaze tachinu
889,Герой,7.916,99,28100.0,2002,7.9,142012.0,"фэнтези, боевик, драма, приключения","Китай, Гонконг",$31 000 000,95.0,Ying xiong
566055,Отверженные,7.915,158,57117.0,2012,7.6,230138.0,"мюзикл, драма, мелодрама","США, Великобритания",$61 000 000,70.0,Les Misérables
3915,Беглец,7.914,130,32930.0,1993,7.8,203235.0,"боевик, триллер, криминал, детектив, приключения",США,$40 000 000,96.0,The Fugitive
33444,Огнем и мечом,7.912,204,7536.0,1999,7.1,2715.0,"драма, мелодрама, приключения, военный, история",Польша,$8 000 000,,Ogniem i mieczem
47814,"Весна, лето, осень, зима... и снова весна",7.912,103,33791.0,2003,8.1,60826.0,драма,"Корея Южная, Германия",,95.0,Bom yeoreum gaeul gyeoul geurigo bom
77183,Одиссей (мини-сериал),7.912,176,13818.0,1997,7.0,10244.0,"фэнтези, драма, приключения","Италия, Великобритания, Германия, Греция, США",$40 000 000,,The Odyssey
6006,Мадагаскар,7.912,86,123826.0,2005,6.9,244048.0,"мультфильм, комедия, приключения, семейный",США,$75 000 000,55.0,Madagascar
260973,Триумф: История Рона Кларка (ТВ),7.912,90,7381.0,2006,7.7,7124.0,"драма, биография","США, Канада",,,The Ron Clark Story
5264,Рассекая волны,7.911,153,13879.0,1996,7.9,47422.0,"драма, мелодрама","Дания, Швеция, Франция, Нидерланды, Норвегия, Исландия, Испания",,87.0,Breaking the Waves
3775,На грани,7.91,117,24315.0,1997,6.9,53177.0,"боевик, триллер, драма, приключения",США,,60.0,The Edge
8067,Радио,7.909,109,6199.0,2003,6.9,30904.0,"драма, биография, спорт",США,$35 000 000,36.0,Radio
61237,Железный человек,7.908,127,177113.0,2008,7.9,657951.0,"фантастика, боевик, приключения",США,$140 000 000,93.0,Iron Man
4171,Город ангелов,7.908,114,49608.0,1998,6.7,92533.0,"фэнтези, драма, мелодрама","Германия, США",$55 000 000,58.0,City of Angels
12192,Жестокие игры,7.907,97,96649.0,1999,6.9,142576.0,"драма, мелодрама",США,$10 500 000,49.0,Cruel Intentions
298953,Хокинг (ТВ),7.906,90,7632.0,2004,7.7,3884.0,"драма, биография",Великобритания,,,Hawking
500456,Достучаться до тебя (сериал 2009 – 2011),7.905,25,3438.0,2009,7.9,741.0,"аниме, мультфильм, мелодрама",Япония,,,Kimi ni Todoke
665654,Лиллехаммер (сериал 2012 – 2014),7.905,45,5010.0,2012,8.1,16392.0,"драма, комедия, криминал","США, Норвегия",NOK 34 000 000,,Lilyhammer
14349,Такси,7.903,86,120061.0,1998,6.9,60009.0,"боевик, комедия, криминал",Франция,FRF 53 000 000,,Taxi
464561,Цветы войны,7.903,146,21255.0,2011,7.6,36892.0,"драма, военный, история","Китай, Гонконг",$94 000 000,41.0,Jin líng shí san chai
522941,Выживший,7.903,156,112548.0,2015,8.2,307739.0,"триллер, драма, приключения, вестерн","США, Гонконг, Тайвань, Канада",$135 000 000,82.0,The Revenant
592260,Эрнест и Селестина: Приключения мышки и медведя,7.902,80,6352.0,2012,7.9,10934.0,"мультфильм, драма, комедия, семейный","Франция, Бельгия, Люксембург",€9 600 000,97.0,Ernest et Célestine
12362,Ворон,7.902,102,53852.0,1994,7.6,129982.0,"фэнтези, боевик",США,$15 000 000,82.0,The Crow
229080,Щит (сериал 2002 – 2008),7.902,43,3101.0,2002,8.7,53215.0,"триллер, драма, криминал",США,$1 200 000,,The Shield
494662,Дюрарара!! (сериал 2010 – 2011),7.901,25,4619.0,2010,8.1,2980.0,"аниме, мультфильм, приключения",Япония,,,Durarara!!
770973,Вселенная Стивена Хокинга,7.901,123,69040.0,2014,7.7,219125.0,"драма, мелодрама, биография",Великобритания,$15 000 000,79.0,The Theory of Everything
77423,Игра по чужим правилам,7.901,118,11611.0,2006,7.2,34088.0,"драма, биография, спорт",США,,55.0,Glory Road
4511,Волшебная страна,7.9,97,50284.0,2004,7.8,167934.0,"драма, семейный, биография","США, Великобритания",$25 000 000,83.0,Finding Neverland
259829,Десятидюймовый герой,7.9,102,41716.0,2006,7.5,9497.0,"драма, мелодрама, комедия",США,,,Ten Inch Hero
41381,В августе 44-го,7.9,118,21681.0,2001,7.5,669.0,"боевик, триллер, драма, детектив, военный","Россия, Беларусь",$5 052 780,,
859908,Мистер Робот (сериал 2015 – ...),7.899,49,16790.0,2015,8.8,128796.0,"триллер, драма, криминал",США,,,Mr. Robot
24198,Модильяни,7.899,128,7211.0,2004,7.4,7703.0,"драма, биография","Великобритания, Германия, Румыния, Франция, Италия",$14 000 000,4.0,Modigliani
472182,Столпы Земли (мини-сериал),7.899,60,5922.0,2010,8.2,21483.0,"триллер, драма, мелодрама, военный, история","Германия, Канада, Великобритания",$40 000 000,,The Pillars of the Earth
7651,Вор,7.898,98,22143.0,1997,7.7,3697.0,драма,"Россия, Франция",$2 000 000,88.0,
48555,Жизнь как чудо,7.898,155,12724.0,2004,7.7,9740.0,"драма, мелодрама, комедия, военный, музыка","Сербия, Франция, Италия",$8 000 000,67.0,Život je čudo
875,Спеши любить,7.898,101,98052.0,2002,7.4,149636.0,"драма, мелодрама",США,$11 800 000,27.0,A Walk to Remember
302080,Стюарт: Прошлая жизнь (ТВ),7.897,92,9243.0,2007,8.1,3932.0,драма,Великобритания,,,Stuart: A Life Backwards
518728,Ангельские ритмы! (сериал),7.897,25,3870.0,2010,8.1,3086.0,"аниме, мультфильм, фантастика, боевик, комедия, приключения",Япония,,,Angel Beats!
263531,Мстители,7.896,142,211103.0,2012,8.1,893132.0,"фантастика, фэнтези, боевик, приключения",США,$220 000 000,92.0,The Avengers
84960,Люди Икс (сериал 1992 – 1997),7.895,22,11665.0,1992,8.5,21098.0,"мультфильм, фантастика, боевик, триллер, семейный","США, Канада",,,X-Men
178569,C.S.I. Место преступления (сериал 2000 – 2015),7.894,43,7353.0,2000,7.7,66052.0,"триллер, драма, криминал, детектив","США, Канада",,,CSI: Crime Scene Investigation
416824,Рок-волна,7.894,129,67951.0,2009,7.4,89383.0,"драма, комедия, музыка","Великобритания, Германия, Франция",$50 000 000,61.0,The Boat That Rocked
463694,Землетрясение,7.893,136,9119.0,2010,7.6,6941.0,драма,Китай,$25 000 000,90.0,Tangshan da dizhen
340,Подозрительные лица,7.893,106,49479.0,1995,8.6,686355.0,"триллер, драма, криминал","США, Германия",$6 000 000,88.0,The Usual Suspects
255671,Дедвуд (сериал 2004 – 2006),7.893,53,4175.0,2004,8.8,62711.0,"драма, криминал, вестерн, история",США,,,Deadwood
521722,Борджиа (сериал 2011 – 2013),7.892,55,12161.0,2011,8.0,35575.0,"драма, криминал, история","Венгрия, Ирландия, Канада",,,The Borgias
257337,Остров,7.892,112,49571.0,2006,8.0,7824.0,драма,Россия,$1 500 000,,
647671,Охота,7.891,115,31192.0,2012,8.3,155128.0,драма,"Дания, Швеция",$3 800 000,93.0,Jagten
15641,Кровавый четверг,7.891,87,30138.0,1998,7.2,13204.0,"боевик, триллер, драма, криминал",США,,33.0,Thursday
482,История игрушек,7.891,81,76192.0,1995,8.3,572957.0,"мультфильм, фэнтези, комедия, приключения, семейный",США,$30 000 000,100.0,Toy Story
426004,Мальчишник в Вегасе,7.89,96,176270.0,2009,7.8,567650.0,комедия,США,$35 000 000,79.0,The Hangover
16686,Блеск,7.89,105,4077.0,1996,7.7,41405.0,"драма, мелодрама, биография, музыка",Австралия,$5 500 000,90.0,Shine
451,Непрощенный,7.89,131,24453.0,1992,8.3,258250.0,"драма, вестерн",США,$14 400 000,95.0,Unforgiven
23737,Одержимость,7.889,114,73052.0,2004,7.0,43900.0,"триллер, драма, мелодрама, детектив",США,$30 000 000,25.0,Wicker Park
302069,Жизнь на Марсе (сериал 2006 – 2007),7.889,59,3756.0,2006,8.4,23826.0,"фантастика, драма, криминал, детектив",Великобритания,,,Life on Mars
47397,Девушка на мосту,7.889,90,16838.0,1999,7.7,10580.0,"драма, мелодрама, комедия",Франция,,90.0,La fille sur le pont
444969,Звездные врата: Вселенная (сериал 2009 – 2011),7.889,43,4311.0,2009,7.7,35816.0,"фантастика, драма","Канада, США",,,SGU Stargate Universe
102152,Джейн Остин,7.888,120,41401.0,2006,7.1,41831.0,"драма, мелодрама, биография","Великобритания, Ирландия",$16 500 000,57.0,Becoming Jane
2357,Геркулес,7.888,93,37976.0,1997,7.2,128822.0,"мультфильм, мюзикл, фэнтези, комедия, приключения, семейный",США,$85 000 000,83.0,Hercules
401515,В Филадельфии всегда солнечно (сериал 2005 – ...),7.888,22,8471.0,2005,8.8,128478.0,комедия,США,,,It's Always Sunny in Philadelphia
63735,Сумрачный самурай,7.888,129,3702.0,2002,8.1,17245.0,"драма, мелодрама",Япония,$5 000 000,99.0,Tasogare Seibei
1107,Джон Ф. Кеннеди: Выстрелы в Далласе,7.887,181,8823.0,1991,8.0,108655.0,"триллер, драма, история","Франция, США",$40 000 000,85.0,JFK
675597,ПиКей,7.887,153,6043.0,2014,8.3,70852.0,"фантастика, драма, мелодрама, комедия",Индия,,,PK
492366,Ариэтти из страны лилипутов,7.887,90,14013.0,2010,7.7,48467.0,"аниме, мультфильм, фэнтези",Япония,,95.0,Kari-gurashi no Arietti
466581,Хранители снов,7.886,97,66585.0,2012,7.3,119523.0,"мультфильм, фэнтези, приключения, семейный",США,$145 000 000,74.0,Rise of the Guardians
405627,Апостол (мини-сериал),7.885,600,10268.0,2008,7.8,290.0,"боевик, военный, история",Россия,,,
252003,Грозовые ворота (мини-сериал),7.884,52,18897.0,2006,7.8,555.0,"драма, военный",Россия,,,
79564,24 часа (сериал 2001 – 2010),7.884,43,8755.0,2001,8.4,142986.0,"боевик, триллер, драма, детектив",США,$35 000 000,,24
75871,Олдбой,7.884,120,55448.0,2003,8.4,316050.0,"триллер, драма, детектив",Корея Южная,$3 000 000,80.0,Oldeuboi
41465,Бабуся,7.883,103,4148.0,2003,7.4,440.0,драма,"Россия, Франция",,,
505736,Луи (сериал 2010 – ...),7.883,23,3356.0,2010,8.7,55830.0,"драма, комедия",США,,,Louie
6403,Филадельфия,7.882,125,26256.0,1993,7.7,170080.0,драма,США,$26 000 000,78.0,Philadelphia
15296,Моя девочка,7.882,102,5224.0,1991,6.8,52773.0,"драма, мелодрама, семейный",США,$17 000 000,50.0,My Girl
425925,Пожиратель душ (сериал 2008 – 2009),7.881,25,5041.0,2008,8.0,6074.0,"аниме, мультфильм, боевик, комедия, приключения",Япония,,,Sôru îtâ
89597,Комиссар Рекс (сериал 1994 – 2004),7.88,45,25237.0,1994,7.1,3382.0,"боевик, криминал, детектив","Австрия, Германия",,,Kommissar Rex
2997,Убийство первой степени,7.88,122,4417.0,1994,7.3,20808.0,"триллер, драма, криминал","США, Франция",,50.0,Murder in the First
658,Похождения императора,7.879,78,27715.0,2000,7.3,117637.0,"мультфильм, фэнтези, комедия, приключения, семейный",США,$100 000 000,85.0,The Emperor's New Groove
864,Планета сокровищ,7.879,95,25889.0,2002,7.1,67799.0,"мультфильм, фантастика, мелодрама, приключения, семейный",США,$140 000 000,68.0,Treasure Planet
683395,Темный рыцарь: Возрождение легенды. Часть 2 (видео),7.879,76,7158.0,2013,8.4,23505.0,"мультфильм, боевик, триллер, криминал",США,$3 500 000,,"Batman: The Dark Knight Returns, Part 2"
94225,Темный ангел (сериал 2000 – 2002),7.879,43,4633.0,2000,7.4,23921.0,"фантастика, боевик, драма, детектив",США,,,Dark Angel
77795,Триумф,7.878,120,11180.0,2005,7.5,21612.0,"драма, история, спорт","США, Канада",,63.0,The Greatest Game Ever Played
40955,Приходи на меня посмотреть,7.877,101,9603.0,2000,7.3,287.0,"мелодрама, комедия",Россия,,,
425998,Евгений Гришковец: Планета (видео),7.877,117,3262.0,2005,8.6,9.0,драма,Россия,,,
8408,Гарри Поттер и Кубок огня,7.877,157,141207.0,2005,7.6,366146.0,"фэнтези, детектив, приключения, семейный","Великобритания, США",$150 000 000,88.0,Harry Potter and the Goblet of Fire
260901,Диверсант 2: Конец войны (сериал),7.877,500,11434.0,2007,7.4,194.0,"драма, военный",Россия,1 000 000 руб.,,
41832,Ковбой Бибоп,7.877,115,6033.0,2001,7.9,28740.0,"аниме, мультфильм, фантастика, боевик, триллер, комедия, криминал","Япония, США",,64.0,Cowboy Bebop: Tengoku no tobira
237232,Переходный возраст (сериал 2004 – 2005),7.876,43,3280.0,2004,8.0,2756.0,"драма, комедия",США,,,Life As We Know It
7636,Английский пациент,7.876,155,28008.0,1996,7.4,134359.0,"драма, мелодрама, военный","США, Великобритания",$27 000 000,84.0,The English Patient
666906,Хэтфилды и МакКои (мини-сериал),7.876,290,3707.0,2012,8.1,15690.0,"драма, мелодрама, вестерн, военный, история",США,,,Hatfields & McCoys
197219,Экспресс: История легенды спорта Эрни Дэвиса,7.876,130,3724.0,2008,7.3,15651.0,"драма, биография, спорт","США, Германия",$40 000 000,61.0,The Express
4515,Спящие,7.876,147,22089.0,1996,7.5,147808.0,"триллер, драма, криминал",США,$44 000 000,74.0,Sleepers
81542,Невидимые дети,7.876,124,12029.0,2005,7.6,3109.0,драма,"Франция, Италия",,,All the Invisible Children
195524,Я – легенда,7.875,96,175677.0,2007,7.2,504647.0,"фантастика, триллер, драма",США,$150 000 000,70.0,I Am Legend
474953,Шерлок Холмс: Игра теней,7.875,128,160906.0,2011,7.5,324582.0,"боевик, триллер, криминал, детектив, приключения",США,$125 000 000,60.0,Sherlock Holmes: A Game of Shadows
390371,Металлопокалипсис (сериал 2006 – 2012),7.875,12,3972.0,2006,8.3,11619.0,"мультфильм, комедия, музыка",США,,,Metalocalypse
438979,"Детройт, город металла (сериал)",7.875,14,3021.0,2008,8.2,402.0,"аниме, мультфильм, комедия",Япония,,,Detoroito Metaru Shiti
425999,Евгений Гришковец: Дредноуты (видео),7.874,112,3803.0,2006,8.3,14.0,драма,Россия,,,
819101,Омерзительная восьмерка,7.874,187,80814.0,2015,7.9,207709.0,"триллер, драма, криминал, детектив, вестерн",США,$44 000 000,75.0,The Hateful Eight
102161,Бесстрашный,7.874,104,11470.0,2006,7.7,58890.0,"боевик, драма, биография, спорт","Китай, Гонконг",,73.0,Huo Yuanjia
425055,Гора самоцветов,7.873,104,4200.0,2005,,,мультфильм,Россия,,,
94103,Бандитский Петербург 2: Адвокат (сериал),7.872,366,11760.0,2000,7.9,378.0,"драма, мелодрама, криминал",Россия,,,
335,Помни,7.872,113,113611.0,2000,8.5,810245.0,"триллер, детектив, драма, криминал",США,$9 000 000,92.0,Memento
94681,Бэтмен (сериал 1992 – 1995),7.871,22,5910.0,1992,9.0,46783.0,"мультфильм, фантастика, фэнтези, боевик, триллер, драма, мелодрама, криминал, детектив, приключения",США,,,Batman: The Animated Series
47040,Возвращение,7.871,106,33112.0,2003,8.0,29271.0,"триллер, драма, детектив",Россия,$400 000,95.0,
640733,Небесный суд (мини-сериал),7.871,48,5860.0,2011,,,драма,Россия,,,
574726,Со склонов Кокурико,7.87,91,8395.0,2011,7.4,15744.0,"аниме, мультфильм, драма",Япония,$22 000 000,83.0,Kokuriko-zaka kara
818707,Восьмое чувство (сериал 2015 – ...),7.87,60,7074.0,2015,8.4,59429.0,"фантастика, триллер, драма, детектив",США,,,Sense8
6319,Отверженные,7.869,134,5615.0,1998,7.5,31110.0,"драма, мелодрама, криминал, история","Великобритания, Германия, США",,74.0,Les Misérables
1942,Холодная гора,7.869,148,28807.0,2003,7.2,114168.0,"драма, мелодрама, военный, история","США, Великобритания, Румыния, Италия",$79 000 000,71.0,Cold Mountain
378246,Мэри и Макс,7.869,92,20305.0,2009,8.2,107226.0,"мультфильм, драма, комедия",Австралия,AUD 8 240 000,95.0,Mary and Max
474751,Сваты 3 (сериал),7.868,52,9956.0,2009,7.7,32.0,комедия,Украина,,,
6175,Дневник баскетболиста,7.868,102,45200.0,1995,7.3,75966.0,"драма, криминал, биография, спорт",США,,46.0,The Basketball Diaries
683999,Отель «Гранд Будапешт»,7.868,100,149015.0,2014,8.1,407539.0,"комедия, детектив, приключения, криминал","США, Германия, Великобритания",€23 000 000,92.0,The Grand Budapest Hotel
5058,Прерванная жизнь,7.868,127,49637.0,1999,7.3,117772.0,"драма, биография","США, Германия",$40 000 000,54.0,"Girl, Interrupted"
77038,Король Лев 2: Гордость Симбы (видео),7.867,81,19867.0,1998,6.5,39292.0,"мультфильм, мюзикл, мелодрама, приключения, семейный","США, Австралия",,33.0,The Lion King II: Simba's Pride
2272,Мертвец,7.867,121,40019.0,1995,7.7,70404.0,"фэнтези, драма, вестерн","США, Германия, Япония",$9 000 000,71.0,Dead Man
588672,Судья,7.866,142,96377.0,2014,7.4,130974.0,"драма, криминал",США,$50 000 000,47.0,The Judge
429012,Южный Парк: Воображляндия (видео),7.866,67,10744.0,2008,8.6,4883.0,"мультфильм, фэнтези, комедия",США,,,South Park: Imaginationland
724703,Виноваты звезды,7.865,133,56810.0,2014,7.9,233591.0,"драма, мелодрама",США,$12 000 000,81.0,The Fault in Our Stars
1965,Время убивать,7.865,150,26592.0,1996,7.4,92992.0,"триллер, драма, криминал",США,$40 000 000,67.0,A Time to Kill
4199,Лучше не бывает,7.864,139,32865.0,1997,7.7,219821.0,"драма, мелодрама, комедия",США,$50 000 000,86.0,As Good as It Gets
77859,Отель «Руанда»,7.863,121,15067.0,2004,8.2,240564.0,"драма, военный, история","Великобритания, США, Италия, ЮАР, Канада",$17 500 000,90.0,Hotel Rwanda
15076,Фанфан – аромат любви,7.861,89,3010.0,1993,6.9,2103.0,"мелодрама, комедия",Франция,,,Fanfan
1962,Луговые собачки,7.86,101,6168.0,1997,7.7,6253.0,драма,Великобритания,$8 000 000,72.0,Lawn Dogs
7908,В поисках Немо,7.86,101,106964.0,2003,8.1,648727.0,"мультфильм, комедия, приключения, семейный",США,$94 000 000,99.0,Finding Nemo
77443,Город грехов,7.859,124,143974.0,2005,8.1,604768.0,"боевик, триллер, криминал, детектив",США,$40 000 000,78.0,Sin City
574182,Синий экзорцист (сериал 2011 – 2014),7.859,25,3963.0,2011,7.8,2768.0,"аниме, мультфильм, фэнтези, приключения",Япония,,,Ao no ekusoshisuto
558,Мулен Руж,7.859,123,55024.0,2001,7.6,217159.0,"мюзикл, драма, мелодрама","США, Австралия",$50 000 000,76.0,Moulin Rouge!
48546,Зло,7.859,113,8184.0,2003,7.8,28551.0,драма,"Швеция, Дания",SEK 20 000 000,68.0,Ondskan
261127,Рыбка Поньо на утесе,7.858,101,21042.0,2008,7.7,81955.0,"аниме, мультфильм, приключения, семейный",Япония,¥3 400 000 000,92.0,Gake no ue no Ponyo
391889,Безумцы (сериал 2007 – 2015),7.857,47,9573.0,2007,8.7,138508.0,драма,США,,,Mad Men
408693,Клеймор (сериал),7.857,25,4177.0,2007,8.2,7311.0,"аниме, мультфильм, фэнтези, драма, приключения",Япония,,,Kureimoa
2962,Первобытный страх,7.855,130,29552.0,1996,7.7,127149.0,"триллер, драма, криминал, детектив",США,$30 000 000,74.0,Primal Fear
13698,Сердце и души,7.855,99,5378.0,1993,6.9,12594.0,"фэнтези, драма, мелодрама, комедия",США,,55.0,Heart and Souls
11064,Аризонская мечта,7.854,142,21832.0,1991,7.4,33656.0,"фэнтези, драма, мелодрама, комедия","США, Франция",$19 000 000,86.0,Arizona Dream
471027,Глухарь. Продолжение (сериал),7.854,44,6355.0,2009,,,"драма, криминал, детектив",Россия,,,
181807,Клиент всегда мертв (сериал 2001 – 2005),7.853,55,4877.0,2001,8.8,87876.0,драма,США,,,Six Feet Under
4886,"Я, робот",7.853,115,135564.0,2004,7.1,351762.0,"фантастика, боевик, триллер, детектив","США, Германия",$120 000 000,58.0,"I, Robot"
807474,Джонатан Стрендж и мистер Норрелл (сериал),7.853,60,3405.0,2015,8.3,5468.0,фэнтези,Великобритания,,,Jonathan Strange & Mr Norrell
747,Малена,7.853,100,40627.0,2000,7.5,61719.0,"драма, мелодрама, военный","Италия, США",,55.0,Malèna
9691,Бесславные ублюдки,7.853,153,166040.0,2009,8.3,846844.0,"боевик, драма, комедия, военный","США, Германия",$70 000 000,88.0,Inglourious Basterds
464849,Эмма (мини-сериал),7.852,240,3579.0,2009,8.2,8870.0,"драма, мелодрама, комедия",Великобритания,,,Emma
592391,Конец парада (сериал),7.851,59,3501.0,2012,7.8,4775.0,"боевик, драма, мелодрама, военный",Великобритания,,,Parade's End
276762,Гарри Поттер и Дары Смерти: Часть I,7.85,146,152611.0,2010,7.7,316631.0,"фэнтези, детектив, приключения, семейный","Великобритания, США",£150 000 000,78.0,Harry Potter and the Deathly Hallows: Part 1
477662,Третья звезда,7.85,92,11736.0,2010,7.7,5146.0,драма,Великобритания,£1 500 000,44.0,Third Star
863,Тренировочный день,7.85,122,53759.0,2001,7.7,297548.0,"боевик, триллер, драма, криминал","США, Австралия",$45 000 000,72.0,Training Day
3984,Донни Браско,7.849,127,31778.0,1997,7.8,214657.0,"драма, криминал, биография",США,$35 000 000,87.0,Donnie Brasco
427452,Как добиться успеха в Америке (сериал 2010 – 2011),7.849,22,5179.0,2010,8.0,12741.0,"драма, комедия",США,$2 000 000,,How to Make It in America
271748,Герои (сериал 2006 – 2010),7.847,43,44324.0,2006,7.7,187639.0,"фантастика, триллер, драма",США,,,Heroes
618935,"Наши матери, наши отцы (мини-сериал)",7.847,131,3009.0,2013,8.5,13620.0,"драма, военный, история",Германия,€10 000 000,,"Unsere Mütter, unsere Väter"
675,Радиоволна,7.847,119,25554.0,2000,7.3,78018.0,"триллер, фантастика, драма, криминал",США,$31 000 000,70.0,Frequency
470037,"Привет, Джули!",7.847,90,30759.0,2010,7.7,57315.0,"драма, мелодрама, комедия",США,$14 000 000,55.0,Flipped
462682,Волк с Уолл-стрит,7.847,180,183206.0,2013,8.2,731808.0,"драма, комедия, криминал, биография",США,$100 000 000,77.0,The Wolf of Wall Street
557760,Ад на колёсах (сериал 2011 – ...),7.846,43,4474.0,2011,8.3,36189.0,"драма, вестерн","Канада, Великобритания",,,Hell on Wheels
41431,Война,7.846,120,27052.0,2002,7.6,2393.0,"боевик, драма, военный",Россия,,,
55119,Кикуджиро,7.846,121,5520.0,1999,7.9,13801.0,"драма, комедия",Япония,,59.0,Kikujirô no natsu
220395,Контроль,7.846,122,17170.0,2007,7.8,49805.0,"драма, биография, музыка","Великобритания, США, Австралия, Япония",€4 500 000,87.0,Control
254814,Сердца трёх (мини-сериал),7.845,260,11287.0,1992,7.3,249.0,"мелодрама, приключения","Россия, Украина",,,
86621,Бесподобный мистер Фокс,7.845,87,25888.0,2009,7.8,132917.0,"мультфильм, комедия, криминал, приключения, семейный",США,$40 000 000,92.0,Fantastic Mr. Fox
158786,Жизнь Пи,7.844,127,144858.0,2012,8.0,423974.0,"фэнтези, драма, приключения","США, Тайвань, Великобритания",$120 000 000,87.0,Life of Pi
408651,Добро пожаловать в N.H.K. (сериал),7.844,25,3023.0,2006,8.5,2481.0,"аниме, мультфильм, драма, комедия",Япония,,,N.H.K ni yôkoso!
671,Найти Форрестера,7.844,131,8884.0,2000,7.3,70853.0,драма,США,$43 000 000,74.0,Finding Forrester
79748,Хеллсинг: Война с нечистью (сериал 2001 – 2002),7.844,23,9061.0,2001,8.1,9017.0,"аниме, мультфильм, ужасы, фэнтези, боевик, триллер",Япония,,,Herushingu
636,Шоколад,7.843,121,67422.0,2000,7.3,141925.0,"драма, мелодрама","Великобритания, США",$25 000 000,63.0,Chocolat
502178,Следствие по телу (сериал 2011 – 2013),7.843,43,8606.0,2011,7.0,10899.0,"драма, криминал, детектив",США,,,Body of Proof
262963,Эврика (сериал 2006 – 2012),7.843,43,5226.0,2006,7.9,36926.0,"фантастика, драма, комедия",США,,,Eureka
585100,Мой маленький пони: Дружба – это чудо (сериал 2010 – ...),7.842,22,3567.0,2010,7.8,15507.0,"мультфильм, фэнтези, комедия, семейный","США, Канада",,,My Little Pony: Friendship Is Magic
414964,Легенда об Искателе (сериал 2008 – 2010),7.842,43,9294.0,2008,7.7,27193.0,"фэнтези, боевик, драма, приключения",США,,,Legend of the Seeker
4540,Переговорщик,7.841,134,22200.0,1998,7.3,102680.0,"триллер, боевик, криминал, детектив","Германия, США",$50 000 000,75.0,The Negotiator
662596,Бойфренд из будущего,7.84,123,76223.0,2013,7.8,177845.0,"фэнтези, драма, мелодрама",Великобритания,,69.0,About Time
86208,«V» значит Вендетта,7.84,132,133211.0,2006,8.2,725707.0,"фантастика, боевик, триллер, драма","Великобритания, Германия",$54 000 000,73.0,V for Vendetta
102328,Дежавю,7.839,126,83276.0,2006,7.0,234475.0,"фантастика, боевик, триллер","США, Великобритания",$75 000 000,55.0,Deja Vu
501,Три цвета: Красный,7.839,96,6894.0,1994,8.1,61892.0,"драма, мелодрама, детектив","Франция, Швейцария, Польша",,100.0,Trois couleurs: Rouge
391762,Ушедшие,7.838,130,7207.0,2008,8.1,36471.0,"драма, музыка",Япония,,81.0,Okuribito
493208,Холодное сердце,7.838,102,96857.0,2013,7.6,404647.0,"мультфильм, мюзикл, фэнтези, комедия, мелодрама, приключения, семейный",США,$150 000 000,89.0,Frozen
453406,Безумный Макс: Дорога ярости,7.838,120,142135.0,2015,8.1,494890.0,"боевик, фантастика, приключения","Австралия, США",$150 000 000,97.0,Mad Max: Fury Road
86311,Пустой дом,7.837,88,12729.0,2004,8.1,37397.0,"драма, мелодрама, криминал","Корея Южная, Япония",$1 000 000,87.0,Bin-jip
11617,Простая формальность,7.837,107,4398.0,1993,7.9,6426.0,"триллер, драма, криминал, детектив","Италия, Франция",,80.0,Una pura formalità
77309,Страна фей (ТВ),7.837,139,4275.0,1999,7.1,2936.0,"фэнтези, мелодрама, комедия, приключения, семейный","Великобритания, США, Германия",,,The Magical Legend of the Leprechauns
438344,Рыцарь-вампир (сериал),7.836,25,4338.0,2008,7.9,2190.0,"аниме, мультфильм, фэнтези, мелодрама",Япония,,,Vanpaia naito
612,Черный ястреб,7.836,144,53522.0,2001,7.7,273994.0,"триллер, драма, военный, история","США, Великобритания",$92 000 000,76.0,Black Hawk Down
4465,Долорес Клэйборн,7.835,132,8356.0,1995,7.4,27135.0,"триллер, драма, криминал, детектив",США,,82.0,Dolores Claiborne
656,Любовное настроение,7.835,98,12292.0,2000,8.1,72503.0,"драма, мелодрама","Гонконг, Китай",,90.0,Faa yeung nin wa
85566,12 разгневанных мужчин (ТВ),7.835,117,3036.0,1997,7.9,10160.0,"драма, криминал",США,,92.0,12 Angry Men
320230,Класс,7.835,99,64659.0,2007,8.1,11127.0,драма,Эстония,€ 100 000,,Klass
400017,Разум и чувства (мини-сериал),7.834,180,3168.0,2008,8.1,6044.0,"драма, мелодрама",Великобритания,,,Sense & Sensibility
442,Простая история,7.833,112,14637.0,1999,8.0,61266.0,"драма, биография","Франция, Великобритания, США",$10 000 000,96.0,The Straight Story
61627,Дорогой Фрэнки,7.833,105,10788.0,2003,7.8,18324.0,"драма, мелодрама",Великобритания,,81.0,Dear Frankie
3954,Враг государства,7.833,140,52004.0,1998,7.3,183991.0,"боевик, триллер, драма, криминал, детектив",США,$90 000 000,71.0,Enemy of the State
