movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
484425,Рога,6.516,120,21728.0,2013,6.5,42050.0,"фэнтези, триллер, драма, ужасы","США, Канада",,41.0,Horns
484426,Каникулы,6.501,99,33176.0,2015,6.2,55655.0,"комедия, приключения",США,$31 000 000,27.0,Vacation
484428,"Здравствуй, папа, Новый год",6.528,96,9192.0,2015,6.2,31871.0,комедия,США,,30.0,Daddy's Home
484437,Фортуна Вегаса,5.18,90,3411.0,2012,4.8,8496.0,"комедия, драма","США, Великобритания, Франция",$26 350 000,19.0,Lay the Favorite
484438,Капитан Филлипс,7.564,134,56542.0,2013,7.9,298189.0,"триллер, драма, криминал, боевик",США,$55 000 000,93.0,Captain Phillips
484439,Шаолинь,7.214,131,5944.0,2011,6.9,14850.0,"боевик, драма","Гонконг, Китай",$29 000 000,74.0,San Siu Lam Zi
484451,МЫ. Верим в любовь,7.456,119,10349.0,2011,6.2,9291.0,"драма, мелодрама, история",Великобритания,$15 000 000,13.0,W.E.
484457,Аноним,7.513,130,33536.0,2011,6.9,33861.0,"триллер, драма, история","Великобритания, Германия, США",$30 000 000,46.0,Anonymous
484470,Липучка,6.938,85,22858.0,2011,6.4,26133.0,"комедия, криминал, детектив","Германия, США",$5 000 000,17.0,Flypaper
484474,Однажды в Ирландии,7.507,96,38746.0,2011,7.3,61140.0,"триллер, комедия, криминал",Ирландия,$6 000 000,95.0,The Guard
484488,Меланхолия,7.005,130,48285.0,2011,7.1,124312.0,"фантастика, драма","Дания, Швеция, Франция, Германия",$7 400 000,78.0,Melancholia
484504,Короли танцпола,6.36,109,3793.0,2013,4.9,7445.0,музыка,США,$20 000 000,6.0,Battle of the Year
484523,Весенние надежды,6.584,100,8088.0,2012,6.3,31816.0,"драма, мелодрама, комедия",США,$30 000 000,74.0,Hope Springs
484559,Рыба моей мечты,6.795,112,10361.0,2011,6.8,47098.0,"драма, мелодрама, комедия",Великобритания,,67.0,Salmon Fishing in the Yemen
484599,Мужчина нарасхват,6.113,105,19633.0,2012,5.7,23162.0,"мелодрама, комедия, драма",США,$35 000 000,4.0,Playing for Keeps
484611,Исход: Цари и боги,6.582,150,53652.0,2014,6.1,123475.0,"боевик, драма, приключения","Великобритания, США, Испания",$140 000 000,28.0,Exodus: Gods and Kings
484621,Цена страсти,7.202,101,17952.0,2011,6.6,14985.0,"триллер, драма","США, Германия, Саудовская Аравия",$10 000 000,14.0,The Ledge
484623,Таможня дает добро,7.112,108,9079.0,2010,6.3,8762.0,комедия,Франция,$32 000 000,,Rien à déclarer
484701,"Марта, Марси Мэй, Марлен",6.128,102,3842.0,2011,7.0,38913.0,"триллер, драма",США,,90.0,Martha Marcy May Marlene
484771,Начинающие,7.076,104,9096.0,2010,7.2,67416.0,"драма, мелодрама, комедия",США,$3 200 000,84.0,Beginners
484866,Человек из ниоткуда,7.753,119,9284.0,2010,7.9,38420.0,"криминал, драма, триллер, боевик",Корея Южная,,,Ajeossi
484878,127 часов,7.68,93,100939.0,2010,7.6,269861.0,"триллер, биография, драма, приключения","США, Великобритания",$18 000 000,93.0,127 Hours
485083,Американец,6.223,101,16831.0,2010,6.3,78025.0,"триллер, драма, криминал","США, Великобритания",$20 000 000,66.0,The American
4851,Призрак оперы,7.823,143,39017.0,2004,7.4,90628.0,"мюзикл, триллер, драма, мелодрама","Великобритания, США",$70 000 000,33.0,The Phantom of the Opera
4852,На дороге,6.481,140,17180.0,2012,6.1,31861.0,"драма, приключения","Франция, США, Великобритания, Бразилия, Канада, Аргентина",$25 000 000,43.0,On the Road
485260,Боб Марли,7.837,144,4298.0,2012,8.0,10256.0,"документальный, биография, музыка","США, Великобритания",,95.0,Marley
485261,Убойные каникулы,7.582,85,81145.0,2010,7.6,123124.0,"ужасы, комедия","Канада, США, Индия, Великобритания",,84.0,Tucker and Dale vs. Evil
4853,С меня хватит!,7.674,113,25253.0,1992,7.6,131655.0,"триллер, драма","США, Франция, Великобритания",$25 000 000,73.0,Falling Down
485311,Король говорит!,7.988,118,150735.0,2010,8.0,478981.0,"драма, биография, история","Великобритания, США, Австралия",$15 000 000,94.0,The King's Speech
485340,Одна за всех (сериал 2009 – ...),4.34,23,5885.0,2009,4.2,15.0,комедия,Россия,,,
485351,Месть пушистых,5.075,92,12733.0,2010,3.8,12073.0,"комедия, семейный","США, ОАЭ",$35 000 000,8.0,Furry Vengeance
48546,Зло,7.859,113,8184.0,2003,7.8,28551.0,драма,"Швеция, Дания",SEK 20 000 000,68.0,Ondskan
48552,Венецианский купец,7.373,131,4561.0,2004,7.1,28962.0,"драма, мелодрама","Великобритания, Люксембург, Италия",$30 000 000,72.0,The Merchant of Venice
485542,Плохие (сериал 2009 – 2013),8.105,43,81045.0,2009,8.3,69043.0,"фантастика, фэнтези, драма, комедия",Великобритания,,,Misfits
48555,Жизнь как чудо,7.898,155,12724.0,2004,7.7,9740.0,"драма, мелодрама, комедия, военный, музыка","Сербия, Франция, Италия",$8 000 000,67.0,Život je čudo
4866,Джильи,5.265,121,4812.0,2003,2.3,40340.0,"мелодрама, комедия, криминал",США,$54 000 000,6.0,Gigli
4871,Запах женщины,8.483,156,139031.0,1992,8.0,189762.0,драма,США,$31 000 000,88.0,Scent of a Woman
4872,Гленгарри Глен Росс (Американцы),7.489,100,7246.0,1992,7.8,71799.0,драма,США,$12 500 000,94.0,Glengarry Glen Ross
487211,Прикуп (мини-сериал),7.802,42,7465.0,2009,8.0,4242.0,"триллер, драма, криминал",Великобритания,,,The Take
487219,Мульт личности (сериал 2009 – 2013),4.015,26,4354.0,2009,,,"мультфильм, комедия",Россия,,,
487289,Убойная лига (сериал 2007 – 2010),5.761,56,8643.0,2007,,,"игра, ток-шоу, комедия",Россия,,,
487290,Убойной ночи (сериал 2008 – 2009),6.482,30,5287.0,2008,,,"ток-шоу, комедия",Россия,,,
487291,Смех без правил (сериал 2007 – 2009),4.945,48,6123.0,2007,,,"игра, комедия",Россия,,,
4873,Фрэнки и Джонни,7.595,118,4181.0,1991,6.7,21472.0,"драма, мелодрама, комедия",США,,78.0,Frankie and Johnny
487409,Элизиум: Рай не на Земле,6.618,109,83187.0,2013,6.6,326684.0,"фантастика, боевик, триллер, драма",США,$115 000 000,68.0,Elysium
487471,Уличные танцы 3D,6.854,98,17000.0,2010,5.9,8797.0,"мелодрама, музыка",Великобритания,,77.0,Street Dance 3D
487542,Главное – не бояться!,6.943,106,10284.0,2010,6.3,21121.0,"фэнтези, драма, мелодрама, комедия",США,,4.0,A Little Bit of Heaven
487547,"Гриффины: Там, там, на темной стороне (видео)",7.019,54,3050.0,2009,7.7,4308.0,"мультфильм, комедия",США,,,"Family Guy: Something, something, something, Dark Side"
487578,"Сначала любовь, потом свадьба",5.423,86,5414.0,2011,4.9,7418.0,"мелодрама, комедия",США,$1 200 000,0.0,"Love, Wedding, Marriage"
487581,Маргоша 2 (сериал 2009 – 2010),5.872,46,3442.0,2009,,,"драма, мелодрама, комедия",Россия,,,
488,Сука-любовь,7.928,153,46106.0,2000,8.1,162210.0,"триллер, драма, криминал",Мексика,$2 000 000,92.0,Amores perros
488184,Лица в толпе,6.627,103,11044.0,2011,5.7,14416.0,"триллер, драма","Канада, Франция",$15 000 000,,Faces in the Crowd
488238,Три часа на побег,6.922,84,3291.0,2010,6.8,10567.0,"боевик, триллер, криминал",Франция,$16 000 000,91.0,À bout portant
4885,Во имя отца,7.81,133,4633.0,1993,8.1,100065.0,"драма, биография, история","Ирландия, Великобритания, США",$13 000 000,94.0,In the Name of the Father
48850,Открытое море,6.226,79,6082.0,2003,5.7,40176.0,"ужасы, триллер, драма, биография",США,$500 000,72.0,Open Water
4886,"Я, робот",7.853,115,135564.0,2004,7.1,351762.0,"фантастика, боевик, триллер, детектив","США, Германия",$120 000 000,58.0,"I, Robot"
4887,Привет семье!,6.932,103,12509.0,2005,6.3,45919.0,"драма, мелодрама, комедия",США,$18 000 000,51.0,The Family Stone
4888,Бар «Гадкий койот»,7.149,97,27086.0,2000,5.6,88938.0,"драма, мелодрама, комедия, музыка",США,$80 000 000,,Coyote Ugly
48923,Матадор,6.404,96,3241.0,2005,6.8,39722.0,"триллер, драма, комедия, криминал","США, Германия (ФРГ), Ирландия",$12 500 000,74.0,The Matador
489415,Срочная доставка,6.563,87,20766.0,2012,6.5,89871.0,"триллер, криминал",США,$35 000 000,76.0,Premium Rush
489438,Прекрасные создания,5.946,124,21042.0,2013,6.2,64773.0,"фэнтези, драма, мелодрама",США,$60 000 000,46.0,Beautiful Creatures
489439,Возвращение героя,6.652,107,35015.0,2013,6.4,110623.0,"боевик, триллер, криминал",США,$45 000 000,60.0,The Last Stand
489453,Отморозки,7.082,119,3194.0,2010,7.0,6553.0,"драма, криминал","Великобритания, Франция, Италия",,94.0,Neds
489470,Я ухожу – не плачь,6.956,117,3580.0,2010,6.3,14032.0,"драма, музыка",США,$15 000 000,22.0,Country Strong
489550,Одержимая,4.927,83,9301.0,2012,4.1,29119.0,ужасы,США,$1 000 000,6.0,The Devil Inside
489752,Другая Земля,7.069,92,15128.0,2011,7.0,67879.0,"фантастика, драма, мелодрама",США,,63.0,Another Earth
489847,Лучшая жизнь,7.164,98,5184.0,2011,7.2,12514.0,драма,США,$10 000 000,85.0,A Better Life
4901,Поворот не туда,6.73,84,37036.0,2003,6.1,84746.0,ужасы,"США, Германия",$12 600 000,41.0,Wrong Turn
490121,Земля вампиров,6.124,98,8415.0,2010,6.5,31990.0,"ужасы, фантастика, драма",США,$650 000,75.0,Stake Land
4902,Ограбление по-французски,7.209,105,3777.0,2003,6.6,4658.0,"боевик, комедия, криминал","Великобритания, Канада",$10 000 000,43.0,Crime Spree
490323,Притворись моей женой,7.314,117,97567.0,2011,6.4,168119.0,"мелодрама, комедия",США,$80 000 000,19.0,Just Go with It
490346,Реальные пацаны (сериал 2010 – 2011),7.997,22,10247.0,2010,8.4,37207.0,"комедия, спорт","США, Канада",,,Blue Mountain State
490381,Счастливы вместе,7.014,100,9168.0,2009,6.8,24391.0,"драма, мелодрама, комедия",США,,41.0,Happythankyoumoreplease
4904,Вышибалы,6.819,92,5207.0,2001,6.1,19351.0,"триллер, драма, криминал",США,,20.0,Knockaround Guys
4905,Джейсон Х,4.696,91,4855.0,2000,4.4,37296.0,"ужасы, фантастика, триллер",США,$11 000 000,19.0,Jason X
4906,Глаза ангела,6.871,102,4003.0,2001,5.6,19240.0,"драма, мелодрама",США,$53 000 000,33.0,Angel Eyes
4907,Гонщик,6.577,116,13193.0,2001,4.5,33458.0,"драма, спорт, боевик","США, Канада, Австралия",$94 000 000,14.0,Driven
4908,Сквозные ранения,6.714,101,3710.0,2001,5.5,26528.0,"боевик, триллер, драма, комедия, криминал","США, Австралия",$50 000 000,32.0,Exit Wounds
4914,Ураган,7.996,146,24921.0,1999,7.6,72345.0,"драма, биография, спорт",США,$50 000 000,83.0,The Hurricane
491547,Арчер (сериал 2009 – ...),8.111,22,5034.0,2009,8.8,81842.0,"мультфильм, боевик, комедия",США,,,Archer
49166,Коралина в Стране Кошмаров,7.651,100,45087.0,2008,7.7,136407.0,"мультфильм, фэнтези",США,$60 000 000,90.0,Coraline
4917,Святые из Бундока,7.968,109,76313.0,1999,7.9,191804.0,"боевик, триллер, драма, комедия, криминал","Канада, США",$6 000 000,20.0,The Boondock Saints
491724,Девушка с татуировкой дракона,7.722,153,134416.0,2011,7.8,321723.0,"триллер, драма, криминал, детектив","США, Швеция, Норвегия",$90 000 000,86.0,The Girl with the Dragon Tattoo
491850,Сутенер,6.929,92,7392.0,2009,6.1,1900.0,"комедия, криминал",Франция,,,Le mac
491889,Чужая,6.607,109,10743.0,2010,6.7,635.0,"драма, криминал",Россия,,,
492099,Мужчина в моей голове (ТВ),6.906,113,4006.0,2009,4.0,6.0,комедия,Россия,,,
492101,Клиника: Интерны (сериал),6.504,22,4836.0,2009,5.8,1221.0,комедия,США,,,Scrubs: Interns
492171,«Весёлые» каникулы,7.116,96,24294.0,2011,7.0,84128.0,"боевик, триллер, драма, криминал",США,$20 000 000,81.0,Get the Gringo
492174,Боевой конь,7.751,146,39536.0,2011,7.2,112621.0,"драма, военный","США, Великобритания",$66 000 000,77.0,War Horse
49221,Один пропущенный звонок,6.625,112,4079.0,2003,6.2,13594.0,"ужасы, детектив",Япония,,42.0,Chakushin ari
4923,Мутанты,6.649,105,3874.0,1997,5.9,35315.0,"ужасы, фантастика",США,$30 000 000,61.0,Mimic
492366,Ариэтти из страны лилипутов,7.887,90,14013.0,2010,7.7,48467.0,"аниме, мультфильм, фэнтези",Япония,,95.0,Kari-gurashi no Arietti
492371,Элитный отряд: Враг внутри,7.455,115,3817.0,2010,8.1,58960.0,"боевик, триллер, драма, криминал",Бразилия,,93.0,Tropa de Elite 2: O Inimigo Agora é Outro
492503,Кафе де Флор,7.742,120,8078.0,2011,7.4,10410.0,"драма, мелодрама","Канада, Франция",CAD 10 000 000,63.0,Café de Flore
492569,Исчезновение Харухи Судзумии,7.743,156,5252.0,2010,8.1,3214.0,"аниме, мультфильм, фантастика, комедия, приключения",Япония,,,Suzumiya Haruhi no shôshitsu
4926,Максимальный риск,6.244,101,3350.0,1996,5.4,15177.0,"боевик, триллер, мелодрама, криминал, детектив",США,$25 000 000,28.0,Maximum Risk
492613,Оборотень (сериал 2011 – ...),8.071,43,13088.0,2011,7.8,83950.0,"ужасы, фэнтези, боевик, триллер, драма, мелодрама, комедия",США,,,Teen Wolf
4929,Автокатастрофа,6.54,100,3723.0,1996,6.4,40353.0,драма,"Канада, Великобритания",$10 000 000,58.0,Crash
493098,Школа (сериал),4.63,30,28460.0,2010,6.6,390.0,драма,Россия,,,
493194,Опасный метод,6.585,99,33496.0,2011,6.5,77905.0,"триллер, драма, биография","Великобритания, Германия, Канада, Швейцария",€15 000 000,77.0,A Dangerous Method
493196,Дилемма,6.058,112,8090.0,2011,5.3,41948.0,"драма, мелодрама, комедия",США,$70 000 000,24.0,The Dilemma
493202,Техасская резня бензопилой 3D,4.903,88,8161.0,2013,4.8,33142.0,"ужасы, триллер",США,$10 000 000,19.0,Texas Chainsaw 3D
493208,Холодное сердце,7.838,102,96857.0,2013,7.6,404647.0,"мультфильм, мюзикл, фэнтези, комедия, мелодрама, приключения, семейный",США,$150 000 000,89.0,Frozen
493214,История дельфина,7.726,113,8337.0,2011,6.9,17485.0,"драма, семейный",США,$37 000 000,82.0,Dolphin Tale
493222,На грани,7.125,102,48596.0,2012,6.6,120045.0,"триллер, боевик, криминал",США,$42 000 000,32.0,Man on a Ledge
493223,Скайлайн,4.647,88,44782.0,2010,4.4,75172.0,"фантастика, боевик, триллер",США,$10 000 000,15.0,Skyline
493355,Анонимные романтики,7.046,80,6652.0,2010,6.9,7023.0,"мелодрама, комедия","Франция, Бельгия",,85.0,Les émotifs anonymes
493390,Голоса,6.105,103,9775.0,2014,6.3,25499.0,"ужасы, триллер, комедия, криминал","США, Германия",,73.0,The Voices
4934,Умереть во имя,7.014,106,4073.0,1995,6.8,33341.0,"драма, комедия, криминал","США, Великобритания",$20 000 000,87.0,To Die For
493427,Печальная баллада для трубы,7.124,107,5716.0,2010,6.5,9918.0,"драма, комедия","Испания, Франция",€7 000 000,77.0,Balada triste de trompeta
493452,Ева: Искусственный разум,6.746,91,7307.0,2011,6.7,7091.0,"фантастика, фэнтези, драма","Испания, Франция",€7 000 000,,Eva
4935,В пасти безумия,6.994,91,7537.0,1994,7.2,40762.0,ужасы,США,$8 000 000,47.0,In the Mouth of Madness
493757,Ты прекрасен! (сериал),8.442,66,5581.0,2009,8.2,469.0,"мелодрама, комедия",Корея Южная,,,Minami Shineyo
493768,Ёлки,6.906,90,84237.0,2010,6.3,1838.0,комедия,Россия,,,
493948,Повторяющие реальность,6.126,89,3984.0,2010,5.8,4724.0,"фантастика, боевик, триллер, драма, криминал",Канада,$1 600 000,20.0,Repeaters
493953,Неудовлетворенное сексуальное напряжение,6.861,93,4427.0,2010,5.6,884.0,комедия,Испания,,,Tensión sexual no resuelta
493992,Эта дурацкая любовь,7.555,118,72641.0,2011,7.4,366532.0,"мелодрама, комедия",США,$50 000 000,,"Crazy, Stupid, Love."
494,Другие,7.966,104,94468.0,2001,7.6,254607.0,"ужасы, триллер","США, Испания, Франция, Италия",$17 000 000,83.0,The Others
494058,Зеркала 2 (видео),4.859,90,7454.0,2010,4.9,8775.0,"ужасы, триллер, детектив",США,,,Mirrors 2
494373,Звездная болезнь (ТВ),7.023,90,7785.0,2010,6.2,6425.0,"мюзикл, комедия, семейный",США,,,StarStruck
494662,Дюрарара!! (сериал 2010 – 2011),7.901,25,4619.0,2010,8.1,2980.0,"аниме, мультфильм, приключения",Япония,,,Durarara!!
494740,Пять невест,7.133,103,16568.0,2011,6.5,368.0,комедия,Россия,60 000 000 руб.,,
494741,2 дня,7.086,90,9837.0,2011,7.1,568.0,"драма, мелодрама, комедия",Россия,50 000 000 руб.,,
494839,G.I. Joe: Бросок кобры 2,5.798,110,39006.0,2013,5.8,142774.0,"фантастика, боевик, триллер, приключения",США,$130 000 000,28.0,G.I. Joe: Retaliation
494938,Закон доблести,6.601,110,5188.0,2012,6.5,54869.0,"боевик, триллер, военный",США,$12 000 000,25.0,Act of Valor
495017,Лето. Одноклассники. Любовь,5.941,97,22284.0,2011,4.2,43530.0,"драма, мелодрама, комедия",США,$11 000 000,17.0,LOL
495518,Один день,7.75,103,75535.0,2011,7.0,102169.0,"драма, мелодрама","США, Великобритания",$15 000 000,36.0,One Day
495541,Как я дружил в социальной сети,6.573,94,3355.0,2010,7.1,32572.0,"документальный, драма",США,,81.0,Catfish
495892,Астрал,6.755,103,72912.0,2010,6.8,193189.0,"ужасы, триллер",США,$1 500 000,66.0,Insidious
496,Особое мнение,7.769,145,85586.0,2002,7.7,377584.0,"фантастика, боевик, триллер, детектив",США,$102 000 000,90.0,Minority Report
496652,Хороший доктор,5.868,93,3219.0,2011,5.6,4660.0,"триллер, драма",США,$6 000 000,66.0,The Good Doctor
496740,Выход через сувенирную лавку,7.834,87,21603.0,2010,8.0,47784.0,"документальный, комедия",Великобритания,,96.0,Exit Through the Gift Shop
496745,Сёрфер души,7.782,106,11036.0,2011,7.1,34127.0,"драма, спорт",США,$18 000 000,46.0,Soul Surfer
496826,Дом в конце улицы,5.914,97,11040.0,2011,5.6,56095.0,"триллер, ужасы","США, Канада",$10 000 000,10.0,House at the End of the Street
496839,Ларри Краун,6.687,98,18472.0,2011,6.0,47574.0,"драма, мелодрама, комедия",США,$30 000 000,35.0,Larry Crowne
49684,Ходячий замок,8.291,119,120793.0,2004,8.2,204871.0,"аниме, мультфильм, фантастика, фэнтези, мелодрама, приключения",Япония,$24 200 000,87.0,Hauru no ugoku shiro
496849,Малефисента,7.282,97,103080.0,2014,7.0,231545.0,"фэнтези, семейный, мелодрама, приключения","США, Великобритания",$180 000 000,49.0,Maleficent
496888,Напролом,6.616,95,37313.0,2011,6.1,80385.0,"фантастика, боевик, триллер, драма",Франция,$20 000 000,38.0,Lockout
496899,К чуду,5.845,112,6498.0,2012,6.0,18486.0,"драма, мелодрама",США,,45.0,To the Wonder
496943,Форсаж 5,7.62,130,104211.0,2011,7.3,276519.0,"боевик, триллер, криминал",США,$125 000 000,78.0,Fast Five
496944,"Чего ждать, когда ждешь ребенка",6.613,110,20957.0,2012,5.7,54337.0,"драма, мелодрама, комедия",США,$40 000 000,22.0,What to Expect When You're Expecting
497015,Проповедник с пулеметом,6.912,129,10926.0,2011,6.8,49503.0,"боевик, драма, криминал, биография",США,$30 000 000,29.0,Machine Gun Preacher
497027,Я видел Дьявола,7.543,141,11026.0,2010,7.8,67842.0,"триллер, драма, криминал",Корея Южная,,80.0,Ang-ma-reul bo-at-da
497077,Тепло наших тел,6.915,98,66664.0,2013,6.9,177414.0,"ужасы, мелодрама, комедия","США, Канада",$35 000 000,80.0,Warm Bodies
497178,Никита (сериал 2010 – 2013),7.627,43,3766.0,2010,7.7,40007.0,"боевик, триллер, драма, криминал",США,,,Nikita
497233,"Значит, война",7.16,97,92513.0,2012,6.4,143483.0,"боевик, мелодрама, комедия",США,$65 000 000,26.0,This Means War
497235,Спящая красавица,4.621,104,11941.0,2011,5.3,23686.0,"драма, мелодрама",Австралия,AUD 3 000 000,49.0,Sleeping Beauty
497301,Союз зверей,5.659,90,4663.0,2010,4.9,4501.0,"мультфильм, комедия, приключения, семейный",Германия,,25.0,Die Konferenz der Tiere
4974,На линии огня,7.275,128,5231.0,1993,7.2,71179.0,"боевик, триллер, драма, криминал, детектив",США,$40 000 000,95.0,In the Line of Fire
497657,Признания,7.638,106,3146.0,2010,7.9,23258.0,"триллер, драма, детектив",Япония,,80.0,Kokuhaku
497677,В субботу,5.21,99,3502.0,2011,5.5,425.0,драма,"Россия, Германия, Украина",,,
497755,«Старый» Новый год,6.882,113,30596.0,2011,5.6,64907.0,"мелодрама, комедия",США,$56 000 000,7.0,New Year's Eve
497882,Зеро 2,7.199,90,3406.0,2010,7.8,4710.0,"триллер, комедия, криминал",Литва,LTL 1 000 000,,Zero II
4982,Сын маски,3.171,94,16544.0,2005,2.1,37220.0,"фэнтези, комедия, приключения, семейный","США, Германия, Австралия",$84 000 000,6.0,Son of the Mask
49844,Казино Рояль,7.753,139,91956.0,2006,8.0,413400.0,"боевик, триллер, приключения","Великобритания, Чехия, США, Германия, Багамы",$150 000 000,95.0,Casino Royale
4987,Три короля,7.174,114,14664.0,1999,7.2,132645.0,"боевик, драма, комедия, приключения, военный","США, Австралия",$75 000 000,94.0,Three Kings
498707,Женщина в черном,6.518,95,57491.0,2012,6.4,134113.0,"ужасы, триллер, драма","Великобритания, Канада, Швеция",$17 000 000,66.0,The Woman in Black
498822,Бэтмен: Под колпаком (видео),7.707,75,6404.0,2010,8.0,28830.0,"мультфильм, боевик, триллер, криминал",США,,100.0,Batman: Under the Red Hood
499,Траффик,7.201,147,14299.0,2000,7.6,164807.0,"триллер, драма, криминал","США, Германия",$48 000 000,92.0,Traffic
49966,Хорошая женщина,7.133,93,3446.0,2004,6.5,9097.0,"драма, мелодрама, комедия","Великобритания, Италия, Испания, Люксембург, США",,37.0,A Good Woman
49978,Полено,7.244,132,3562.0,2000,7.4,4609.0,"ужасы, фэнтези, триллер, драма, комедия","Чехия, Великобритания, Япония",,84.0,Otesánek
499971,Одиночка (ТВ),7.578,100,4394.0,2010,8.1,27.0,"боевик, криминал, детектив",Россия,,,
5001,Агент Коди Бэнкс 2: Пункт назначения – Лондон,5.133,100,8955.0,2004,4.4,10157.0,"фантастика, боевик, мелодрама, комедия, приключения, семейный",США,$26 000 000,13.0,Agent Cody Banks 2: Destination London
5002,Очень страшное кино 3,6.219,84,43868.0,2003,5.4,103733.0,комедия,"США, Канада",$48 000 000,36.0,Scary Movie 3
5003,Кенгуру Джекпот,6.126,89,6937.0,2003,4.4,22159.0,"комедия, криминал, приключения, семейный","США, Австралия",$60 000 000,8.0,Kangaroo Jack
500358,Кочегар,6.494,87,11322.0,2010,6.6,1008.0,"драма, криминал",Россия,,,
500456,Достучаться до тебя (сериал 2009 – 2011),7.905,25,3438.0,2009,7.9,741.0,"аниме, мультфильм, мелодрама",Япония,,,Kimi ni Todoke
5005,Городские легенды 2: Последний отрезок,5.451,97,3001.0,2000,4.1,12677.0,"ужасы, триллер, детектив","США, Франция",$14 000 000,9.0,Urban Legends: Final Cut
500560,Солдаты 2 (сериал),6.632,43,3772.0,2004,,,"комедия, военный",Россия,,,
500617,"Крепкий орешек: Хороший день, чтобы умереть",4.956,101,40542.0,2013,5.3,161865.0,"боевик, триллер, криминал",США,$92 000 000,14.0,A Good Day to Die Hard
5007,Пожизненно,7.495,104,5391.0,1999,6.6,32416.0,"драма, комедия, криминал",США,$80 000 000,50.0,Life
501,Три цвета: Красный,7.839,96,6894.0,1994,8.1,61892.0,"драма, мелодрама, детектив","Франция, Швейцария, Польша",,100.0,Trois couleurs: Rouge
5011,Столкновение с бездной,7.087,120,15906.0,1998,6.1,130434.0,"фантастика, боевик, триллер, драма",США,$75 000 000,48.0,Deep Impact
501172,Астерикс и Обеликс в Британии,5.645,110,13075.0,2012,5.3,8220.0,"комедия, приключения, семейный","Франция, Венгрия, Италия, Испания",€60 000 000,,Astérix & Obélix: Au service de sa Majesté
5012,Гаттака,7.953,106,78216.0,1997,7.8,206631.0,"фантастика, драма, мелодрама, детектив",США,$36 000 000,82.0,Gattaca
501293,Погоня,5.915,106,24603.0,2011,5.0,63809.0,"боевик, триллер, детектив",США,$35 000 000,,Abduction
501333,Игра на понижение,7.32,130,29737.0,2015,7.8,130455.0,"драма, комедия, биография",США,$28 000 000,88.0,The Big Short
501722,Солдаты 3 (сериал),6.002,43,3099.0,2005,,,"комедия, приключения, военный",Россия,,,
501751,Близнецы-убийцы,6.103,89,3963.0,2010,5.7,5287.0,"ужасы, триллер",США,,,Seconds Apart
501821,Заражение,6.455,106,39931.0,2011,6.7,174649.0,"фантастика, триллер, драма","США, ОАЭ",$60 000 000,84.0,Contagion
501867,Тихая застава,6.843,89,3670.0,2010,6.8,270.0,"драма, военный",Россия,,,
501958,Елена,7.272,109,16435.0,2011,7.3,8020.0,"драма, мелодрама",Россия,,93.0,
501985,Кот Саймона (сериал 2008 – ...),8.261,2,12619.0,2008,8.3,247.0,"мультфильм, комедия",Великобритания,,,Simon's Cat
501998,Интерны (сериал 2010 – 2015),7.502,25,79401.0,2010,8.1,1578.0,комедия,Россия,,,
502,12 обезьян,7.802,129,70010.0,1995,8.1,432113.0,"фантастика, триллер, детектив",США,$29 000 000,88.0,Twelve Monkeys
502036,Элвин и бурундуки 3,5.364,84,11571.0,2011,4.4,21722.0,"мультфильм, фэнтези, комедия, приключения, семейный, музыка",США,$75 000 000,12.0,Alvin and the Chipmunks: Chipwrecked
502093,Любовь по рецепту и без,6.329,92,6407.0,2013,6.3,10654.0,"драма, комедия","США, Великобритания",$5 000 000,20.0,Better Living Through Chemistry
502178,Следствие по телу (сериал 2011 – 2013),7.843,43,8606.0,2011,7.0,10899.0,"драма, криминал, детектив",США,,,Body of Proof
50225,Гол!,7.775,118,24611.0,2005,6.8,49369.0,"драма, мелодрама, спорт","США, Великобритания",$30 000 000,44.0,Goal!
502256,Суши гёл,6.062,99,3737.0,2012,6.0,3743.0,"триллер, криминал, детектив",США,$750 000,40.0,Sushi Girl
502302,Президент Линкольн: Охотник на вампиров,5.946,105,46628.0,2012,5.9,126146.0,"ужасы, фэнтези, боевик, триллер",США,$69 000 000,35.0,Abraham Lincoln: Vampire Hunter
502381,Поля,5.716,105,5838.0,2011,5.7,14194.0,"триллер, драма, криминал, история",США,,33.0,Texas Killing Fields
50255,Призрак в доспехах 2: Невинность,7.693,100,5909.0,2004,7.6,24394.0,"аниме, мультфильм, фантастика, фэнтези, боевик, триллер, драма",Япония,,64.0,Innocence
502733,О чём ещё говорят мужчины,6.794,95,60938.0,2011,6.6,1241.0,"мелодрама, комедия",Россия,,,
502838,Шерлок (сериал 2010 – ...),8.919,90,164653.0,2010,9.3,473787.0,"триллер, драма, криминал, детектив","Великобритания, США",,,Sherlock
502845,Глухарь. Возвращение (сериал),7.758,45,5715.0,2010,,,"криминал, детектив",Россия,,,
502937,Больше чем секс,6.759,108,66681.0,2010,6.2,163862.0,"мелодрама, комедия",США,$25 000 000,49.0,No Strings Attached
503043,Таинственный Альберт Ноббс,6.858,113,6288.0,2011,6.6,18228.0,"драма, мелодрама","Великобритания, Ирландия, Франция, США",$8 000 000,56.0,Albert Nobbs
503148,Гавайи 5.0 (сериал 2010 – ...),7.731,43,4057.0,2010,7.4,45638.0,"боевик, драма, криминал",США,,,Hawaii Five-0
